anchor_index,reference_mass_kg,augmented_avg_adc,normalized_adc,noise_std_adc,rng_seed
3,0.300,9.287508,0.00769470,2.000000,42
3,0.300,7.676993,0.00636039,2.000000,42
3,0.300,6.169424,0.00511137,2.000000,42
3,0.300,8.265564,0.00684802,2.000000,42
3,0.300,11.541386,0.00956204,2.000000,42
3,0.300,7.363733,0.00610086,2.000000,42
3,0.300,7.496441,0.00621080,2.000000,42
3,0.300,6.081278,0.00503834,2.000000,42
3,0.300,5.300311,0.00439131,2.000000,42
3,0.300,8.660672,0.00717537,2.000000,42
3,0.300,5.287832,0.00438097,2.000000,42
3,0.300,7.143132,0.00591809,2.000000,42
3,0.300,6.044685,0.00500802,2.000000,42
3,0.300,7.957960,0.00659317,2.000000,42
3,0.300,7.667324,0.00635238,2.000000,42
3,0.300,9.075080,0.00751871,2.000000,42
3,0.300,5.979967,0.00495441,2.000000,42
3,0.300,6.460250,0.00535232,2.000000,42
3,0.300,5.042473,0.00417769,2.000000,42
3,0.300,6.111413,0.00506331,2.000000,42
3,0.300,7.754601,0.00642469,2.000000,42
4,0.400,35.513977,0.02942334,2.000000,42
4,0.400,32.155669,0.02664099,2.000000,42
4,0.400,35.739212,0.02960995,2.000000,42
4,0.400,36.711276,0.03041531,2.000000,42
4,0.400,34.826870,0.02885408,2.000000,42
4,0.400,37.753592,0.03127887,2.000000,42
4,0.400,32.452422,0.02688684,2.000000,42
4,0.400,31.510691,0.02610662,2.000000,42
4,0.400,30.442560,0.02522167,2.000000,42
4,0.400,36.992089,0.03064796,2.000000,42
4,0.400,35.308731,0.02925330,2.000000,42
4,0.400,33.888831,0.02807691,2.000000,42
4,0.400,34.559937,0.02863292,2.000000,42
4,0.400,31.749022,0.02630408,2.000000,42
4,0.400,38.891504,0.03222163,2.000000,42
4,0.400,34.258442,0.02838313,2.000000,42
4,0.400,34.218790,0.02835028,2.000000,42
4,0.400,35.451533,0.02937161,2.000000,42
4,0.400,34.962018,0.02896605,2.000000,42
4,0.400,34.447768,0.02853999,2.000000,42
4,0.400,32.419051,0.02685920,2.000000,42
4,0.400,34.942937,0.02895024,2.000000,42
4,0.400,37.764049,0.03128753,2.000000,42
4,0.400,36.690840,0.03039838,2.000000,42
4,0.400,37.186373,0.03080893,2.000000,42
4,0.400,32.977569,0.02732193,2.000000,42
4,0.400,32.020790,0.02652924,2.000000,42
4,0.400,33.748426,0.02796059,2.000000,42
4,0.400,34.111450,0.02826135,2.000000,42
4,0.400,36.188383,0.02998209,2.000000,42
4,0.400,30.615071,0.02536460,2.000000,42
4,0.400,37.059101,0.03070348,2.000000,42
4,0.400,33.683984,0.02790719,2.000000,42
4,0.400,33.146238,0.02746167,2.000000,42
4,0.400,31.975791,0.02649196,2.000000,42
4,0.400,30.690287,0.02542692,2.000000,42
4,0.400,35.646341,0.02953301,2.000000,42
4,0.400,34.146636,0.02829050,2.000000,42
4,0.400,31.420078,0.02603155,2.000000,42
4,0.400,31.409842,0.02602307,2.000000,42
4,0.400,33.328431,0.02761262,2.000000,42
4,0.400,37.338043,0.03093458,2.000000,42
4,0.400,33.480817,0.02773887,2.000000,42
4,0.400,30.993714,0.02567830,2.000000,42
4,0.400,33.508514,0.02776182,2.000000,42
4,0.400,33.454553,0.02771711,2.000000,42
4,0.400,28.606227,0.02370027,2.000000,42
4,0.400,33.891410,0.02807905,2.000000,42
4,0.400,33.538131,0.02778636,2.000000,42
4,0.400,35.392413,0.02932263,2.000000,42
4,0.400,37.697912,0.03123274,2.000000,42
4,0.400,36.253130,0.03003573,2.000000,42
4,0.400,33.462223,0.02772347,2.000000,42
4,0.400,31.786948,0.02633550,2.000000,42
4,0.400,39.146720,0.03243307,2.000000,42
4,0.400,34.118437,0.02826714,2.000000,42
4,0.400,34.027859,0.02819209,2.000000,42
4,0.400,33.951750,0.02812904,2.000000,42
4,0.400,34.396170,0.02849724,2.000000,42
4,0.400,33.711279,0.02792981,2.000000,42
4,0.400,32.852676,0.02721846,2.000000,42
4,0.400,32.906282,0.02726287,2.000000,42
4,0.400,33.934493,0.02811474,2.000000,42
4,0.400,32.913150,0.02726856,2.000000,42
4,0.400,32.574308,0.02698783,2.000000,42
4,0.400,34.212860,0.02834537,2.000000,42
4,0.400,33.490046,0.02774652,2.000000,42
4,0.400,37.007986,0.03066113,2.000000,42
4,0.400,28.698060,0.02377635,2.000000,42
4,0.400,36.183014,0.02997764,2.000000,42
4,0.400,36.492170,0.03023378,2.000000,42
4,0.400,29.853220,0.02473340,2.000000,42
4,0.400,33.314625,0.02760118,2.000000,42
4,0.400,33.257118,0.02755354,2.000000,42
4,0.400,31.184977,0.02583677,2.000000,42
4,0.400,32.444367,0.02688017,2.000000,42
4,0.400,31.778848,0.02632879,2.000000,42
4,0.400,37.504541,0.03107253,2.000000,42
4,0.400,35.871357,0.02971943,2.000000,42
4,0.400,36.543110,0.03027598,2.000000,42
4,0.400,35.443344,0.02936483,2.000000,42
4,0.400,31.741896,0.02629817,2.000000,42
4,0.400,32.950959,0.02729988,2.000000,42
4,0.400,34.978749,0.02897991,2.000000,42
4,0.400,31.555744,0.02614395,2.000000,42
4,0.400,35.425997,0.02935045,2.000000,42
4,0.400,33.519349,0.02777079,2.000000,42
4,0.400,33.250358,0.02754794,2.000000,42
4,0.400,35.421920,0.02934708,2.000000,42
4,0.400,34.888527,0.02890516,2.000000,42
4,0.400,33.278068,0.02757089,2.000000,42
4,0.400,36.318660,0.03009002,2.000000,42
4,0.400,31.837873,0.02637769,2.000000,42
4,0.400,35.231871,0.02918962,2.000000,42
4,0.400,35.186203,0.02915178,2.000000,42
4,0.400,33.380907,0.02765610,2.000000,42
4,0.400,34.652266,0.02870942,2.000000,42
4,0.400,31.497773,0.02609592,2.000000,42
4,0.400,35.848054,0.02970013,2.000000,42
4,0.400,33.630196,0.02786263,2.000000,42
4,0.400,32.954554,0.02730286,2.000000,42
4,0.400,36.098018,0.02990722,2.000000,42
4,0.400,32.591313,0.02700192,2.000000,42
4,0.400,31.183077,0.02583519,2.000000,42
4,0.400,30.886742,0.02558968,2.000000,42
4,0.400,35.212020,0.02917317,2.000000,42
4,0.400,31.439141,0.02604734,2.000000,42
4,0.400,37.509588,0.03107671,2.000000,42
4,0.400,29.836141,0.02471926,2.000000,42
4,0.400,37.392913,0.03098004,2.000000,42
4,0.400,34.422035,0.02851867,2.000000,42
4,0.400,33.806574,0.02800876,2.000000,42
4,0.400,32.910162,0.02726608,2.000000,42
4,0.400,34.798272,0.02883038,2.000000,42
4,0.400,33.924731,0.02810665,2.000000,42
4,0.400,36.206604,0.02999719,2.000000,42
4,0.400,34.228455,0.02835829,2.000000,42
4,0.400,34.300604,0.02841806,2.000000,42
4,0.400,33.272776,0.02756651,2.000000,42
4,0.400,33.886109,0.02807466,2.000000,42
4,0.400,34.615604,0.02867904,2.000000,42
4,0.400,30.579663,0.02533526,2.000000,42
4,0.400,31.303629,0.02593507,2.000000,42
4,0.400,35.486528,0.02940060,2.000000,42
4,0.400,34.341731,0.02845214,2.000000,42
4,0.400,33.632033,0.02786415,2.000000,42
4,0.400,34.036868,0.02819956,2.000000,42
4,0.400,34.695163,0.02874496,2.000000,42
4,0.400,32.920481,0.02727463,2.000000,42
4,0.400,32.443391,0.02687936,2.000000,42
4,0.400,34.391691,0.02849353,2.000000,42
4,0.400,32.043254,0.02654785,2.000000,42
4,0.400,34.816506,0.02884549,2.000000,42
4,0.400,30.594833,0.02534783,2.000000,42
4,0.400,36.058311,0.02987433,2.000000,42
4,0.400,34.945195,0.02895211,2.000000,42
4,0.400,34.512059,0.02859326,2.000000,42
4,0.400,35.965382,0.02979733,2.000000,42
4,0.400,37.330949,0.03092871,2.000000,42
4,0.400,36.028740,0.02984983,2.000000,42
4,0.400,30.318252,0.02511868,2.000000,42
4,0.400,31.440846,0.02604875,2.000000,42
4,0.400,32.750363,0.02713369,2.000000,42
4,0.400,34.052182,0.02821225,2.000000,42
4,0.400,35.035318,0.02902678,2.000000,42
4,0.400,32.548512,0.02696646,2.000000,42
4,0.400,34.373534,0.02847849,2.000000,42
4,0.400,32.489234,0.02691734,2.000000,42
4,0.400,32.776964,0.02715573,2.000000,42
4,0.400,31.186678,0.02583818,2.000000,42
5,0.500,38.153534,0.03161022,2.000000,42
5,0.500,37.296631,0.03090027,2.000000,42
5,0.500,38.048253,0.03152299,2.000000,42
5,0.500,42.107284,0.03488590,2.000000,42
5,0.500,38.101202,0.03156686,2.000000,42
5,0.500,45.264764,0.03750188,2.000000,42
5,0.500,40.986636,0.03395744,2.000000,42
5,0.500,40.369672,0.03344629,2.000000,42
5,0.500,38.283284,0.03171772,2.000000,42
5,0.500,41.400620,0.03430043,2.000000,42
5,0.500,38.848724,0.03218618,2.000000,42
5,0.500,40.244020,0.03334219,2.000000,42
5,0.500,45.120169,0.03738208,2.000000,42
5,0.500,39.807880,0.03298085,2.000000,42
5,0.500,42.298547,0.03504436,2.000000,42
5,0.500,38.593647,0.03197485,2.000000,42
5,0.500,39.930023,0.03308204,2.000000,42
5,0.500,43.541601,0.03607423,2.000000,42
5,0.500,38.746066,0.03210113,2.000000,42
5,0.500,43.624897,0.03614325,2.000000,42
5,0.500,41.415504,0.03431276,2.000000,42
5,0.500,38.875066,0.03220801,2.000000,42
5,0.500,41.264815,0.03418792,2.000000,42
5,0.500,41.945109,0.03475154,2.000000,42
5,0.500,41.243620,0.03417036,2.000000,42
5,0.500,36.859551,0.03053815,2.000000,42
5,0.500,38.545726,0.03193515,2.000000,42
5,0.500,39.504963,0.03272988,2.000000,42
5,0.500,39.851133,0.03301668,2.000000,42
5,0.500,41.241344,0.03416847,2.000000,42
5,0.500,40.355402,0.03343447,2.000000,42
5,0.500,37.329311,0.03092735,2.000000,42
5,0.500,40.760396,0.03377000,2.000000,42
5,0.500,41.221171,0.03415176,2.000000,42
5,0.500,41.119581,0.03406759,2.000000,42
5,0.500,42.161561,0.03493087,2.000000,42
5,0.500,41.667844,0.03452183,2.000000,42
5,0.500,40.918360,0.03390088,2.000000,42
5,0.500,39.859669,0.03302375,2.000000,42
5,0.500,36.678078,0.03038780,2.000000,42
5,0.500,40.859236,0.03385189,2.000000,42
5,0.500,40.415375,0.03348416,2.000000,42
5,0.500,40.543158,0.03359002,2.000000,42
5,0.500,37.446503,0.03102444,2.000000,42
5,0.500,37.837887,0.03134870,2.000000,42
5,0.500,42.106306,0.03488509,2.000000,42
5,0.500,39.920890,0.03307447,2.000000,42
5,0.500,41.363001,0.03426926,2.000000,42
5,0.500,40.056637,0.03318694,2.000000,42
5,0.500,40.059512,0.03318932,2.000000,42
5,0.500,41.876568,0.03469475,2.000000,42
5,0.500,38.967911,0.03228493,2.000000,42
5,0.500,40.192242,0.03329929,2.000000,42
5,0.500,39.075449,0.03237403,2.000000,42
5,0.500,39.131008,0.03242006,2.000000,42
5,0.500,39.381656,0.03262772,2.000000,42
5,0.500,40.444268,0.03350809,2.000000,42
5,0.500,39.042503,0.03234673,2.000000,42
5,0.500,42.511512,0.03522081,2.000000,42
5,0.500,38.210785,0.03165765,2.000000,42
5,0.500,39.626257,0.03283037,2.000000,42
5,0.500,39.120538,0.03241138,2.000000,42
5,0.500,42.893956,0.03553766,2.000000,42
5,0.500,40.393110,0.03346571,2.000000,42
5,0.500,42.063689,0.03484978,2.000000,42
5,0.500,37.028879,0.03067844,2.000000,42
5,0.500,40.534101,0.03358252,2.000000,42
5,0.500,41.779262,0.03461414,2.000000,42
5,0.500,40.164568,0.03327636,2.000000,42
5,0.500,42.130961,0.03490552,2.000000,42
5,0.500,38.965423,0.03228287,2.000000,42
5,0.500,42.818695,0.03547531,2.000000,42
5,0.500,44.597796,0.03694929,2.000000,42
5,0.500,39.274323,0.03253879,2.000000,42
5,0.500,39.108995,0.03240182,2.000000,42
5,0.500,42.906769,0.03554828,2.000000,42
5,0.500,43.159144,0.03575737,2.000000,42
5,0.500,38.954280,0.03227364,2.000000,42
5,0.500,39.159626,0.03244377,2.000000,42
5,0.500,39.436431,0.03267310,2.000000,42
5,0.500,37.311099,0.03091226,2.000000,42
5,0.500,38.162696,0.03161781,2.000000,42
5,0.500,37.991718,0.03147615,2.000000,42
5,0.500,38.464405,0.03186778,2.000000,42
5,0.500,39.930630,0.03308254,2.000000,42
5,0.500,40.468429,0.03352811,2.000000,42
5,0.500,43.101001,0.03570920,2.000000,42
5,0.500,38.003292,0.03148574,2.000000,42
5,0.500,41.968645,0.03477104,2.000000,42
5,0.500,39.572022,0.03278544,2.000000,42
5,0.500,39.901073,0.03305806,2.000000,42
5,0.500,41.349639,0.03425819,2.000000,42
5,0.500,37.754556,0.03127967,2.000000,42
5,0.500,40.764819,0.03377367,2.000000,42
5,0.500,40.332904,0.03341583,2.000000,42
5,0.500,40.984903,0.03395601,2.000000,42
5,0.500,40.578337,0.03361917,2.000000,42
5,0.500,44.910600,0.03720845,2.000000,42
5,0.500,38.724520,0.03208328,2.000000,42
5,0.500,38.938006,0.03226015,2.000000,42
5,0.500,38.753719,0.03210747,2.000000,42
5,0.500,38.889046,0.03221959,2.000000,42
5,0.500,38.725226,0.03208387,2.000000,42
5,0.500,42.378033,0.03511022,2.000000,42
5,0.500,42.841008,0.03549379,2.000000,42
5,0.500,38.858507,0.03219429,2.000000,42
5,0.500,38.335289,0.03176080,2.000000,42
5,0.500,40.942831,0.03392115,2.000000,42
5,0.500,38.895554,0.03222498,2.000000,42
5,0.500,41.265864,0.03418879,2.000000,42
5,0.500,40.405846,0.03347626,2.000000,42
5,0.500,36.968512,0.03062843,2.000000,42
5,0.500,43.095010,0.03570423,2.000000,42
5,0.500,43.591755,0.03611579,2.000000,42
5,0.500,38.774423,0.03212463,2.000000,42
5,0.500,39.224597,0.03249759,2.000000,42
5,0.500,40.571731,0.03361370,2.000000,42
5,0.500,40.668914,0.03369421,2.000000,42
5,0.500,41.317089,0.03423122,2.000000,42
5,0.500,44.020409,0.03647093,2.000000,42
5,0.500,39.646106,0.03284681,2.000000,42
5,0.500,38.403406,0.03181724,2.000000,42
5,0.500,37.241362,0.03085448,2.000000,42
5,0.500,38.538140,0.03192886,2.000000,42
5,0.500,39.933746,0.03308513,2.000000,42
5,0.500,43.589116,0.03611360,2.000000,42
5,0.500,38.964777,0.03228233,2.000000,42
5,0.500,40.447576,0.03351083,2.000000,42
5,0.500,39.967154,0.03311280,2.000000,42
5,0.500,42.376787,0.03510919,2.000000,42
5,0.500,45.053865,0.03732715,2.000000,42
5,0.500,38.938262,0.03226037,2.000000,42
5,0.500,39.021121,0.03232902,2.000000,42
5,0.500,42.088322,0.03487019,2.000000,42
5,0.500,41.363783,0.03426991,2.000000,42
5,0.500,43.693415,0.03620001,2.000000,42
5,0.500,41.167856,0.03410759,2.000000,42
5,0.500,39.281416,0.03254467,2.000000,42
5,0.500,41.181310,0.03411873,2.000000,42
5,0.500,42.217407,0.03497714,2.000000,42
5,0.500,41.640964,0.03449956,2.000000,42
5,0.500,41.014548,0.03398057,2.000000,42
5,0.500,42.133349,0.03490750,2.000000,42
5,0.500,42.338591,0.03507754,2.000000,42
5,0.500,42.764318,0.03543026,2.000000,42
5,0.500,41.297420,0.03421493,2.000000,42
5,0.500,39.665764,0.03286310,2.000000,42
5,0.500,40.293427,0.03338312,2.000000,42
5,0.500,42.413018,0.03513920,2.000000,42
5,0.500,38.366129,0.03178635,2.000000,42
6,0.600,53.976984,0.04471995,2.650000,42
6,0.600,51.957652,0.04304694,2.650000,42
6,0.600,53.076174,0.04397363,2.650000,42
6,0.600,56.387897,0.04671740,2.650000,42
6,0.600,53.506413,0.04433008,2.650000,42
6,0.600,53.123057,0.04401247,2.650000,42
6,0.600,49.396381,0.04092492,2.650000,42
6,0.600,54.977572,0.04554894,2.650000,42
6,0.600,54.710533,0.04532770,2.650000,42
6,0.600,58.732625,0.04866000,2.650000,42
6,0.600,52.184388,0.04323479,2.650000,42
6,0.600,53.580748,0.04439167,2.650000,42
6,0.600,53.660867,0.04445805,2.650000,42
6,0.600,57.180251,0.04737386,2.650000,42
6,0.600,52.747467,0.04370130,2.650000,42
6,0.600,53.739407,0.04452312,2.650000,42
6,0.600,54.610926,0.04524517,2.650000,42
6,0.600,53.494514,0.04432023,2.650000,42
6,0.600,51.816951,0.04293037,2.650000,42
6,0.600,53.514338,0.04433665,2.650000,42
6,0.600,55.845124,0.04626771,2.650000,42
6,0.600,50.279734,0.04165678,2.650000,42
6,0.600,53.352370,0.04420246,2.650000,42
6,0.600,51.144680,0.04237339,2.650000,42
6,0.600,56.166874,0.04653428,2.650000,42
6,0.600,48.963555,0.04056633,2.650000,42
6,0.600,51.518857,0.04268339,2.650000,42
6,0.600,53.999611,0.04473870,2.650000,42
6,0.600,57.148639,0.04734767,2.650000,42
6,0.600,52.825762,0.04376617,2.650000,42
6,0.600,51.528721,0.04269157,2.650000,42
6,0.600,57.985066,0.04804065,2.650000,42
6,0.600,49.162763,0.04073137,2.650000,42
6,0.600,47.173164,0.03908299,2.650000,42
6,0.600,54.166038,0.04487659,2.650000,42
6,0.600,51.669556,0.04280825,2.650000,42
6,0.600,50.293733,0.04166838,2.650000,42
6,0.600,54.877145,0.04546574,2.650000,42
6,0.600,53.646072,0.04444579,2.650000,42
6,0.600,51.505192,0.04267207,2.650000,42
6,0.600,49.607193,0.04109958,2.650000,42
6,0.600,55.312012,0.04582602,2.650000,42
6,0.600,54.723033,0.04533806,2.650000,42
6,0.600,52.737184,0.04369278,2.650000,42
6,0.600,57.893588,0.04796486,2.650000,42
6,0.600,50.164275,0.04156112,2.650000,42
6,0.600,48.957358,0.04056119,2.650000,42
6,0.600,51.166444,0.04239142,2.650000,42
6,0.600,52.879197,0.04381044,2.650000,42
6,0.600,53.644850,0.04444478,2.650000,42
6,0.600,52.360724,0.04338088,2.650000,42
6,0.600,53.932947,0.04468347,2.650000,42
6,0.600,49.683421,0.04116273,2.650000,42
6,0.600,56.825976,0.04708034,2.650000,42
6,0.600,52.782299,0.04373016,2.650000,42
6,0.600,55.960834,0.04636357,2.650000,42
6,0.600,53.908222,0.04466298,2.650000,42
6,0.600,54.210396,0.04491334,2.650000,42
6,0.600,54.509883,0.04516146,2.650000,42
6,0.600,54.186428,0.04489348,2.650000,42
6,0.600,54.703215,0.04532164,2.650000,42
6,0.600,56.522254,0.04682871,2.650000,42
6,0.600,53.520781,0.04434199,2.650000,42
6,0.600,54.878860,0.04546716,2.650000,42
6,0.600,52.762200,0.04371350,2.650000,42
6,0.600,56.816311,0.04707234,2.650000,42
6,0.600,51.207560,0.04242549,2.650000,42
6,0.600,57.772492,0.04786453,2.650000,42
6,0.600,52.893581,0.04382235,2.650000,42
6,0.600,49.208446,0.04076922,2.650000,42
6,0.600,53.339477,0.04419178,2.650000,42
6,0.600,51.195213,0.04241526,2.650000,42
6,0.600,55.227705,0.04575618,2.650000,42
6,0.600,51.270546,0.04247767,2.650000,42
6,0.600,51.817614,0.04293091,2.650000,42
6,0.600,47.992717,0.03976199,2.650000,42
6,0.600,51.801388,0.04291747,2.650000,42
6,0.600,46.576720,0.03858883,2.650000,42
6,0.600,48.802658,0.04043302,2.650000,42
6,0.600,55.015099,0.04558003,2.650000,42
6,0.600,55.082370,0.04563577,2.650000,42
6,0.600,54.127463,0.04484463,2.650000,42
6,0.600,50.437513,0.04178750,2.650000,42
6,0.600,52.873565,0.04380577,2.650000,42
6,0.600,52.990453,0.04390261,2.650000,42
6,0.600,49.930334,0.04136730,2.650000,42
6,0.600,56.984005,0.04721127,2.650000,42
6,0.600,55.325010,0.04583679,2.650000,42
6,0.600,52.414445,0.04342539,2.650000,42
6,0.600,53.071247,0.04396955,2.650000,42
6,0.600,53.552214,0.04436803,2.650000,42
6,0.600,47.589403,0.03942784,2.650000,42
6,0.600,52.344980,0.04336784,2.650000,42
6,0.600,51.192742,0.04241321,2.650000,42
6,0.600,50.345707,0.04171144,2.650000,42
6,0.600,52.255084,0.04329336,2.650000,42
6,0.600,57.763869,0.04785739,2.650000,42
6,0.600,54.698234,0.04531751,2.650000,42
6,0.600,51.486376,0.04265648,2.650000,42
6,0.600,54.517344,0.04516764,2.650000,42
6,0.600,56.708292,0.04698284,2.650000,42
6,0.600,55.450279,0.04594058,2.650000,42
6,0.600,53.158020,0.04404144,2.650000,42
6,0.600,51.285618,0.04249016,2.650000,42
6,0.600,54.850292,0.04544349,2.650000,42
6,0.600,54.042736,0.04477443,2.650000,42
6,0.600,55.372262,0.04587594,2.650000,42
6,0.600,54.683205,0.04530506,2.650000,42
6,0.600,55.781315,0.04621484,2.650000,42
6,0.600,51.581627,0.04273540,2.650000,42
6,0.600,56.491094,0.04680290,2.650000,42
6,0.600,53.523639,0.04434436,2.650000,42
6,0.600,58.499441,0.04846681,2.650000,42
6,0.600,51.173652,0.04239739,2.650000,42
6,0.600,57.600304,0.04772188,2.650000,42
6,0.600,53.524464,0.04434504,2.650000,42
6,0.600,51.273742,0.04248032,2.650000,42
6,0.600,51.717703,0.04284814,2.650000,42
6,0.600,52.151080,0.04320719,2.650000,42
6,0.600,54.124040,0.04484179,2.650000,42
6,0.600,54.385514,0.04505842,2.650000,42
6,0.600,51.479695,0.04265095,2.650000,42
6,0.600,52.935460,0.04385705,2.650000,42
6,0.600,58.677016,0.04861393,2.650000,42
6,0.600,57.577989,0.04770339,2.650000,42
6,0.600,54.156258,0.04486848,2.650000,42
6,0.600,53.100709,0.04399396,2.650000,42
6,0.600,53.318083,0.04417405,2.650000,42
6,0.600,54.625823,0.04525752,2.650000,42
6,0.600,50.289600,0.04166495,2.650000,42
6,0.600,52.317952,0.04334545,2.650000,42
6,0.600,48.578252,0.04024710,2.650000,42
6,0.600,54.057941,0.04478703,2.650000,42
6,0.600,54.715069,0.04533146,2.650000,42
6,0.600,51.719556,0.04284967,2.650000,42
6,0.600,57.171065,0.04736625,2.650000,42
6,0.600,49.751721,0.04121932,2.650000,42
6,0.600,49.119407,0.04069545,2.650000,42
6,0.600,53.594797,0.04440331,2.650000,42
6,0.600,55.774811,0.04620945,2.650000,42
6,0.600,57.462408,0.04760763,2.650000,42
6,0.600,51.783957,0.04290303,2.650000,42
6,0.600,55.858504,0.04627879,2.650000,42
6,0.600,52.897953,0.04382598,2.650000,42
6,0.600,52.542538,0.04353151,2.650000,42
6,0.600,55.341699,0.04585062,2.650000,42
6,0.600,54.728656,0.04534271,2.650000,42
6,0.600,48.822561,0.04044951,2.650000,42
6,0.600,56.912832,0.04715230,2.650000,42
6,0.600,56.657242,0.04694055,2.650000,42
7,0.700,64.904365,0.05377329,3.350000,42
7,0.700,68.325942,0.05660807,3.350000,42
7,0.700,68.655001,0.05688070,3.350000,42
7,0.700,67.873257,0.05623302,3.350000,42
7,0.700,65.156478,0.05398217,3.350000,42
7,0.700,64.750062,0.05364545,3.350000,42
7,0.700,66.914394,0.05543860,3.350000,42
7,0.700,70.928642,0.05876441,3.350000,42
7,0.700,68.821061,0.05701828,3.350000,42
7,0.700,65.758442,0.05448090,3.350000,42
7,0.700,69.585191,0.05765136,3.350000,42
7,0.700,57.457382,0.04760346,3.350000,42
7,0.700,70.848365,0.05869790,3.350000,42
7,0.700,61.171959,0.05068099,3.350000,42
7,0.700,65.785823,0.05450358,3.350000,42
7,0.700,63.249106,0.05240191,3.350000,42
7,0.700,62.662817,0.05191617,3.350000,42
7,0.700,70.888770,0.05873138,3.350000,42
7,0.700,65.433201,0.05421143,3.350000,42
7,0.700,68.160788,0.05647124,3.350000,42
7,0.700,66.842816,0.05537930,3.350000,42
7,0.700,68.598087,0.05683354,3.350000,42
7,0.700,67.257353,0.05572275,3.350000,42
7,0.700,62.701976,0.05194861,3.350000,42
7,0.700,70.337494,0.05827464,3.350000,42
7,0.700,65.345915,0.05413912,3.350000,42
7,0.700,61.785451,0.05118927,3.350000,42
7,0.700,65.565814,0.05432130,3.350000,42
7,0.700,72.027545,0.05967485,3.350000,42
7,0.700,69.848243,0.05786930,3.350000,42
7,0.700,65.832015,0.05454185,3.350000,42
7,0.700,65.829987,0.05454017,3.350000,42
7,0.700,65.922523,0.05461684,3.350000,42
7,0.700,73.957106,0.06127349,3.350000,42
